Var1;Var2_1;Var2_2;Var2_3;Var2_4;Var2_5;Var2_6;Var2_7;Var2_8
217;3.58547243332206;1.82994429063925;1.20266942710407;0.859178354772212;0.643533673981971;0.248621102652541;0.0558161192614765;0.367929450868262
218;1.97975885023374;0.97650908597084;0.637917819465905;0.454987984633586;0.340503782195276;0.131479527274695;0.041509506928016;0.203903208026023
219;0.845034956621916;0.39760036148711;0.258930254716011;0.184541093528104;0.138054493695597;0.0532946502159081;0.0383452368046155;0.0845242004224903
220;0.709385597772185;0.334184525509193;0.213770083919943;0.15167375959341;0.113225375793546;0.0436521015941998;0.0187184014535777;0.0853979662356653
221;0.5428270788451;0.251288918278947;0.158426248171006;0.111939265456823;0.0834102500993026;0.0321218083198081;0.0103193931192531;0.0688281441226184
222;0.401480992263004;0.181739165469229;0.112983987798824;0.0794910092226452;0.0591258657644525;0.0227457441754854;0.00600779195545866;0.051473624281331
223;0.276299714408834;0.12158552518105;0.0746251099344509;0.0522932389945687;0.0388330690013865;0.0149251971068172;0.00376004712290788;0.0350571896523265
224;0.248405205223521;0.109952557440133;0.0660281747118647;0.0459190744271579;0.0339988944552778;0.0130457444808507;0.00202686876299552;0.0314190186831971
225;0.19233538840644;0.0840360012214828;0.0496815760706958;0.0343376045530084;0.0253638056210799;0.00972004062770898;0.0012824308654792;0.0235742100545482
226;0.128374384803429;0.054709970396017;0.0319578461466819;0.0219799069851688;0.0162055395881837;0.00620435255468502;0.000894008348933942;0.015130862270574
227;0.0718948325507881;0.0295592199565498;0.0171151074308817;0.0117308199029359;0.00863773522437639;0.0033047848869098;0.000684821555158822;0.00813159239650333
228;0.0380843507163171;0.0150970570990852;0.00866732256050852;0.00592211636021396;0.0043555180444383;0.00166543057463783;0.000531884225840173;0.00417076903746001
229;0.0178966917055031;0.00680216421747886;0.00387914599494041;0.00264447653375796;0.00194327916213435;0.000742743125060227;0.000450665741466237;0.00190354627154231
230;0.00914228331741212;0.00335674492094141;0.001896124457659;0.00128868357123888;0.000945922028018305;0.000361342267119504;0.000348083014516947;0.000990101012481938
231;0.00547931282122447;0.00196535442789617;0.00109358397770995;0.000739694842030654;0.000542015904357703;0.000206876584229668;0.000229202150631669;0.000648141680042729
232;0.00272115324566246;0.000934686821081858;0.000515024054768273;0.000347298582990427;0.000254210194487106;9.69767713885032e-05;0.000181960389134233;0.000333805168864656
233;0.00209349148898463;0.00071490581848658;0.000383252284350632;0.000256138157218111;0.000186905021313813;7.11980023664873e-05;9.38924897782756e-05;0.000312505566048313
234;0.00174565994779934;0.000592926142718147;0.000308320025657702;0.000203720871178673;0.000148083716113726;5.63118154445104e-05;4.57637324849679e-05;0.000281376081412456
235;0.00117219205760493;0.000383607242797735;0.000195549708323064;0.000128186899961219;9.29305227436727e-05;3.52976387012776e-05;2.78645523757322e-05;0.000186784439105594
236;0.000687679738827134;0.000214471877303292;0.000107593448827246;7.00937584812571e-05;5.07100478877145e-05;1.92440597256771e-05;1.92777073376682e-05;0.000106607335307995
237;0.000391151114089936;0.000116371758646728;5.74269442032778e-05;3.71855144447404e-05;2.68481092910267e-05;1.01800273465141e-05;1.36611715307985e-05;5.96642197421759e-05
238;0.000269823976084406;7.85065499456801e-05;3.7712202156857e-05;2.41755698174706e-05;1.739740663317e-05;6.5876546472899e-06;7.97982699759394e-06;4.22316581114549e-05
239;0.000148328369953256;4.1105442223649e-05;1.94167589412476e-05;1.2368972563424e-05;8.88281675514786e-06;3.36076483013185e-06;5.83885204183391e-06;2.27848546223347e-05
240;7.38300152646034e-05;1.93543690684538e-05;9.01434779286305e-06;5.71384887356612e-06;4.09682943071287e-06;1.54902283931722e-06;4.69808608864579e-06;1.11763511379903e-05
241;2.58684934572433e-05;6.28542194060257e-06;2.9205119897451e-06;1.84982090423602e-06;1.32600425244225e-06;5.01318603692529e-07;5.3443371390508e-06;3.220006361303e-06
242;8.55338337742291e-06;1.97341570078502e-06;9.15405850557044e-07;5.79539784321661e-07;4.15369010792301e-07;1.57028180818625e-07;6.27874052677994e-06;4.46684879621928e-07
243;3.28874151786829e-06;7.46048757503381e-07;3.43074818221065e-07;2.16699767945257e-07;1.55199875133818e-07;5.86556551787946e-08;6.19205663714406e-06;2.21278315688548e-07
244;1.21590986242592e-06;2.72924850169404e-07;1.24569090265146e-07;7.85270216350456e-08;5.62058302690032e-08;2.12370409635221e-08;6.29843569615922e-06;1.30958934436659e-08
245;4.41846123287041e-07;1.01155605526607e-07;4.58061084690717e-08;2.88128603419191e-08;2.06088675204365e-08;7.78488363361976e-09;6.32826494030646e-06;-1.39801384872016e-08
246;-1.20534222834257e-08;3.18640145447256e-08;1.44196406093901e-08;9.06533730621238e-09;6.48305004666505e-09;2.44877734235518e-09;7.40312874563289e-06;-6.5055256201082e-07
247;3.40861683027198e-08;1.36434074363534e-08;6.3592261187069e-09;3.98032682956495e-09;2.84230288317057e-09;1.07298027790587e-09;6.23089057703904e-06;5.03112218270634e-07
248;1.92391426606833e-07;5.79408351101673e-09;2.51463347487839e-09;1.5692004144015e-09;1.1194177824608e-09;4.2242101192657e-10;5.83199463436484e-06;4.54139883003197e-07
249;-1.94008864974594e-09;1.84754410370712e-09;7.84416938912451e-10;4.89234668967564e-10;3.4895290581947e-10;1.31672652340388e-10;6.88456302466694e-06;-4.89661479147874e-07
250;2.26230231834231e-07;1.48485772436368e-09;4.0605465937503e-10;2.50696240008684e-10;1.78376268985606e-10;6.72457677407637e-11;4.97835771538052e-06;1.10694083651579e-06
251;5.92463559672144e-07;3.59436894432218e-09;2.03664432902975e-10;1.17427028631462e-10;8.33573098878898e-11;3.14013780402674e-11;3.93390619804429e-06;1.22686896939672e-06
252;1.31855896439201e-06;2.02029200484769e-08;3.52624374832433e-10;8.334048309246e-11;5.75857753526087e-11;2.16474682951406e-11;2.11495934831624e-06;2.287733912373e-06
253;1.70412114673894e-06;3.16304800907478e-08;5.41062376413192e-10;5.38665480470207e-11;3.41069393194991e-11;1.27855450130849e-11;1.32459645199552e-06;1.91715143068626e-06
254;1.63927926929407e-06;3.59521989627296e-08;6.74327817732305e-10;3.62908721628451e-11;1.91591461987269e-11;7.14247099073477e-12;8.76608712857409e-07;1.37991850284558e-06
255;1.32398945752651e-06;3.26302485740818e-08;6.75534137815003e-10;2.53059926867951e-11;1.02448066271455e-11;3.77976641115606e-12;6.12129007211143e-07;9.08050074339899e-07
256;5.86060691682549e-07;1.11786373233132e-08;2.31808695257304e-10;8.45173505428889e-12;3.31564452441906e-12;1.22148392615337e-12;6.97146161379845e-07;2.41422226079647e-07
257;2.06030241998086e-07;3.56700456315417e-09;7.36183265662664e-11;2.6509238013533e-12;1.02445291639112e-12;3.77134372926728e-13;8.3083403670722e-07;-5.45410185768585e-09
258;5.48346934748864e-08;1.29898907139349e-09;2.66661636449385e-11;9.26051965967411e-13;3.41951936515249e-13;1.25596245850265e-13;9.18367716041834e-07;-5.53363251945675e-08
259;-1.3438834240745e-08;4.17019477749441e-10;8.84268092540755e-12;3.0141504652871e-13;1.08482334597255e-13;3.97911569821524e-14;1.06675681653822e-06;-1.06900486424659e-07
260;-5.16085771835636e-08;1.15912343868808e-10;2.79078804334734e-12;9.42943969298178e-14;3.34313169421616e-14;1.22526422878095e-14;1.27472569792174e-06;-1.57141221939979e-07
